"0","nat_comparison <- nat_comparison %>% 
  mutate_at(vars(murder_rate_2019,murder_rate_2020), funs(round(.,2))) %>% 
  mutate(change = murder_rate_2020 - murder_rate_2019,
         total_change = murder.sum_2019 - murder.sum_2020)
"
"2","Warning:"
"2"," `funs()` was deprecated in dplyr 0.8.0.
Please use a list of either functions or lambdas: 

  # Simple named list: 
  list(mean = mean, median = median)

  # Auto named with `tibble::lst()`: 
  tibble::lst(mean, median)

  # Using lambdas
  list(~ mean(., trim = .2), ~ median(., na.rm = TRUE))
[90mThis warning is displayed once every 8 hours.[39m
[90mCall `lifecycle::last_lifecycle_warnings()` to see where this warning was generated.[39m
"
