"0","dplot <- comparison %>% "
"0","  filter(STATEFIP==6) %>% "
"0","  ggplot(aes(x=`age_group`, y=change, label=change)) + "
"0","  geom_bar(stat='identity', aes(fill=race_new), position = ""dodge"")  +"
"0","  xlab(""Age Group"") +"
"0","  ylab(""Change in Murders per 100K, 2019 to 2020"") +"
"0","  scale_fill_brewer(palette = ""Set1"") + "
"0","  labs(subtitle=""By Age Group-Gender-Race"", "
"0","       title= ""CA Change in Murders per 100K Residents, 2019 to 2020"") + "
"0","  guides(fill=guide_legend(title = ""Race"")) +"
"0","  facet_wrap(~ male, ncol = 2) +"
"0","  coord_flip()"
"0","  "
"0","dplot"
