"0","comparison %>% "
"0","  filter(STATEFIP==22 & male==""Male"") %>% "
"0","  ggplot(aes(x=`age_group`, y=change, label=change)) + "
"0","  geom_bar(stat='identity', aes(fill=net_change), width=.5)  +"
"0","  # scale_fill_manual(name=""Net Change"", "
"0","  #                   labels = c(""Increased"", ""Decreased""), "
"0","  #                   values = c(""Increased""=""#00ba38"", ""Decreased""=""#f8766d"")) + "
"0","  labs(subtitle=""2019 vs. 2020"", "
"0","       title= ""Murder Rate Change Males"") + "
"0","  facet_wrap(~ race_new, ncol = 2) +"
"0","  coord_flip()"
