"0","skim(final_homicide)"
"1","── Data Summary ────────────────────────
"
"1","                          "
"1"," Values        "
"1","
Name                      "
"1"," final_homicide"
"1","
Number of rows            "
"1"," 30781         "
"1","
Number of columns         "
"1"," 19            "
"1","
_______________________   "
"1","               "
"1","
Column type frequency:    "
"1","               "
"1","
  character               "
"1"," 11            "
"1","
  numeric                 "
"1"," 8             "
"1","
________________________  "
"1","               "
"1","
Group variables           "
"1"," None          "
"1","
"
"1","
── Variable type: character ────────────────────────────────────────────────────────────────────────────────────────────────────────────────────"
"1","
"
"1","   skim_variable          n_missing complete_rate   min   max empty n_unique whitespace"
"1","
"
"1"," 1 ori                            0         1         7     7     0     3894          0"
"1","
"
"1"," 2 state                          2         1.00      4    20     0       51          0"
"1","
"
"1"," 3 month_of_offense               0         1         3     9     0       12          0"
"1","
"
"1"," 4 fips_state_code               91         0.997     2     2     0       51          0"
"1","
"
"1"," 5 crosswalk_agency_name         91         0.997     6    50     0     3374          0"
"1","
"
"1"," 6 population_group               0         1        15    33     0       19          0"
"1","
"
"1"," 7 situation                      0         1        29    36     0        6          0"
"1","
"
"1"," 8 victim_1_age                   0         1         1    43     0      104          0"
"1","
"
"1"," 9 victim_1_sex                   0         1         4     6     0        2          0"
"1","
"
"1","10 victim_1_race                  0         1         5    41     0        6          0"
"1","
"
"1","11 victim_1_ethnic_origin         0         1         7    12     0        3          0"
"1","
"
"1","
── Variable type: numeric ──────────────────────────────────────────────────────────────────────────────────────────────────────────────────────"
"1","
"
"1","  skim_variable           n_missing complete_rate       mean          sd    p0   p25    p50    p75    p100 hist "
"1","
"
"1","1 year                            0          1      2020.          0.497  2019  2019   2020   2020    2020 ▆▁▁▁▇"
"1","
"
"1","2 population                      0          1    774928.    1470307.        0 58633 255686 688013 8379043 ▇▁▁▁▁"
"1","
"
"1","3 incident_number                 0          1         6.81       14.9       1     1      2      7     815 ▇▁▁▁▁"
"1","
"
"1","4 additional_victim_count         0          1         0.177       0.741     0     0      0      0      21 ▇▁▁▁▁"
"1","
"
"1","5 STATEFIP                        2          1.00     28.7        15.7       1    17     29     42      56 ▇▇▆▇▇"
"1","
"
"1","6 race_new                        0          1         2.59        2.01      1     1      2      2       7 ▇▁▁▁▂"
"1","
"
"1","7 murder                          0          1         1           0         1     1      1      1       1 ▁▁▇▁▁"
"1","
"
"1","8 AGE                             0          1        34.0        15.9       0    23     31     43      99 ▂▇▃▁▁"
"1","
"
