"0","select(shr_1976_2020, state) %>% unique %>% nrow"
"1","[1]"
"1"," 54"
"1","
"
"0","unique(shr_1976_2020$state)"
"1"," [1]"
"1"," ""alaska""              "
"1"," ""alabama""             "
"1"," ""arkansas""            "
"1"," ""arizona""             "
"1"," ""california""          "
"1"," ""colorado""            "
"1","
"
"1"," [7]"
"1"," ""connecticut""         "
"1"," NA                    "
"1"," ""district of columbia"""
"1"," ""delaware""            "
"1"," ""florida""             "
"1"," ""georgia""             "
"1","
"
"1","[13]"
"1"," ""hawaii""              "
"1"," ""iowa""                "
"1"," ""idaho""               "
"1"," ""illinois""            "
"1"," ""indiana""             "
"1"," ""kansas""              "
"1","
"
"1","[19]"
"1"," ""kentucky""            "
"1"," ""louisiana""           "
"1"," ""massachusetts""       "
"1"," ""maryland""            "
"1"," ""maine""               "
"1"," ""michigan""            "
"1","
"
"1","[25]"
"1"," ""minnesota""           "
"1"," ""missouri""            "
"1"," ""mississippi""         "
"1"," ""montana""             "
"1"," ""nebraska""            "
"1"," ""north carolina""      "
"1","
"
"1","[31]"
"1"," ""north dakota""        "
"1"," ""new hampshire""       "
"1"," ""new jersey""          "
"1"," ""new mexico""          "
"1"," ""nevada""              "
"1"," ""new york""            "
"1","
"
"1","[37]"
"1"," ""ohio""                "
"1"," ""oklahoma""            "
"1"," ""oregon""              "
"1"," ""pennsylvania""        "
"1"," ""rhode island""        "
"1"," ""south carolina""      "
"1","
"
"1","[43]"
"1"," ""south dakota""        "
"1"," ""tennessee""           "
"1"," ""texas""               "
"1"," ""utah""                "
"1"," ""virginia""            "
"1"," ""vermont""             "
"1","
"
"1","[49]"
"1"," ""washington""          "
"1"," ""wisconsin""           "
"1"," ""west virginia""       "
"1"," ""wyoming""             "
"1"," ""guam""                "
"1"," ""virgin islands""      "
"1","
"
"0","unique(shr_1976_2020$fips_state_code)"
"1"," [1]"
"1"," ""02"""
"1"," NA  "
"1"," ""01"""
"1"," ""05"""
"1"," ""04"""
"1"," ""06"""
"1"," ""08"""
"1"," ""09"""
"1"," ""11"""
"1"," ""10"""
"1"," ""12"""
"1"," ""13"""
"1"," ""15"""
"1"," ""19"""
"1"," ""16"""
"1"," ""17"""
"1"," ""18"""
"1"," ""20"""
"1"," ""21"""
"1"," ""22"""
"1"," ""25"""
"1"," ""24"""
"1"," ""23"""
"1"," ""26"""
"1"," ""27"""
"1"," ""29"""
"1"," ""28"""
"1"," ""30"""
"1","
"
"1","[29]"
"1"," ""31"""
"1"," ""37"""
"1"," ""38"""
"1"," ""33"""
"1"," ""34"""
"1"," ""35"""
"1"," ""32"""
"1"," ""36"""
"1"," ""39"""
"1"," ""40"""
"1"," ""41"""
"1"," ""42"""
"1"," ""44"""
"1"," ""45"""
"1"," ""46"""
"1"," ""47"""
"1"," ""48"""
"1"," ""49"""
"1"," ""51"""
"1"," ""50"""
"1"," ""53"""
"1"," ""55"""
"1"," ""54"""
"1"," ""56"""
"1"," ""66"""
"1","
"
"0","names(shr_1976_2020)"
"1","  [1]"
"1"," ""ori""                             "
"1"," ""ori9""                            "
"1"," ""year""                            "
"1","
"
"1","  [4]"
"1"," ""state""                           "
"1"," ""state_abb""                       "
"1"," ""month_of_offense""                "
"1","
"
"1","  [7]"
"1"," ""fips_state_code""                 "
"1"," ""fips_county_code""                "
"1"," ""fips_state_county_code""          "
"1","
"
"1"," [10]"
"1"," ""fips_place_code""                 "
"1"," ""agency_type""                     "
"1"," ""crosswalk_agency_name""           "
"1","
"
"1"," [13]"
"1"," ""census_name""                     "
"1"," ""longitude""                       "
"1"," ""latitude""                        "
"1","
"
"1"," [16]"
"1"," ""address_name""                    "
"1"," ""address_street_line_1""           "
"1"," ""address_street_line_2""           "
"1","
"
"1"," [19]"
"1"," ""address_city""                    "
"1"," ""address_state""                   "
"1"," ""address_zip_code""                "
"1","
"
"1"," [22]"
"1"," ""population_group""                "
"1"," ""country_division""                "
"1"," ""population""                      "
"1","
"
"1"," [25]"
"1"," ""county""                          "
"1"," ""msa""                             "
"1"," ""suburban_indicator""              "
"1","
"
"1"," [28]"
"1"," ""agency_name""                     "
"1"," ""last_update""                     "
"1"," ""type_of_action""                  "
"1","
"
"1"," [31]"
"1"," ""homicide_type""                   "
"1"," ""incident_number""                 "
"1"," ""situation""                       "
"1","
"
"1"," [34]"
"1"," ""additional_victim_count""         "
"1"," ""additional_offender_count""       "
"1"," ""victim_1_age""                    "
"1","
"
"1"," [37]"
"1"," ""victim_2_age""                    "
"1"," ""victim_3_age""                    "
"1"," ""victim_4_age""                    "
"1","
"
"1"," [40]"
"1"," ""victim_5_age""                    "
"1"," ""victim_6_age""                    "
"1"," ""victim_7_age""                    "
"1","
"
"1"," [43]"
"1"," ""victim_8_age""                    "
"1"," ""victim_9_age""                    "
"1"," ""victim_10_age""                   "
"1","
"
"1"," [46]"
"1"," ""victim_11_age""                   "
"1"," ""victim_1_sex""                    "
"1"," ""victim_2_sex""                    "
"1","
"
"1"," [49]"
"1"," ""victim_3_sex""                    "
"1"," ""victim_4_sex""                    "
"1"," ""victim_5_sex""                    "
"1","
"
"1"," [52]"
"1"," ""victim_6_sex""                    "
"1"," ""victim_7_sex""                    "
"1"," ""victim_8_sex""                    "
"1","
"
"1"," [55]"
"1"," ""victim_9_sex""                    "
"1"," ""victim_10_sex""                   "
"1"," ""victim_11_sex""                   "
"1","
"
"1"," [58]"
"1"," ""victim_1_race""                   "
"1"," ""victim_2_race""                   "
"1"," ""victim_3_race""                   "
"1","
"
"1"," [61]"
"1"," ""victim_4_race""                   "
"1"," ""victim_5_race""                   "
"1"," ""victim_6_race""                   "
"1","
"
"1"," [64]"
"1"," ""victim_7_race""                   "
"1"," ""victim_8_race""                   "
"1"," ""victim_9_race""                   "
"1","
"
"1"," [67]"
"1"," ""victim_10_race""                  "
"1"," ""victim_11_race""                  "
"1"," ""victim_1_ethnic_origin""          "
"1","
"
"1"," [70]"
"1"," ""victim_2_ethnic_origin""          "
"1"," ""victim_3_ethnic_origin""          "
"1"," ""victim_4_ethnic_origin""          "
"1","
"
"1"," [73]"
"1"," ""victim_5_ethnic_origin""          "
"1"," ""victim_6_ethnic_origin""          "
"1"," ""victim_7_ethnic_origin""          "
"1","
"
"1"," [76]"
"1"," ""victim_8_ethnic_origin""          "
"1"," ""victim_9_ethnic_origin""          "
"1"," ""victim_10_ethnic_origin""         "
"1","
"
"1"," [79]"
"1"," ""victim_11_ethnic_origin""         "
"1"," ""victim_1_relation_to_offender_1"" "
"1"," ""victim_1_relation_to_offender_2"" "
"1","
"
"1"," [82]"
"1"," ""victim_1_relation_to_offender_3"" "
"1"," ""victim_1_relation_to_offender_4"" "
"1"," ""victim_1_relation_to_offender_5"" "
"1","
"
"1"," [85]"
"1"," ""victim_1_relation_to_offender_6"" "
"1"," ""victim_1_relation_to_offender_7"" "
"1"," ""victim_1_relation_to_offender_8"" "
"1","
"
"1"," [88]"
"1"," ""victim_1_relation_to_offender_9"" "
"1"," ""victim_1_relation_to_offender_10"""
"1"," ""victim_1_relation_to_offender_11"""
"1","
"
"1"," [91]"
"1"," ""offender_1_age""                  "
"1"," ""offender_1_sex""                  "
"1"," ""offender_1_race""                 "
"1","
"
"1"," [94]"
"1"," ""offender_1_ethnic_origin""        "
"1"," ""offender_1_weapon""               "
"1"," ""offender_1_circumstance""         "
"1","
"
"1"," [97]"
"1"," ""offender_1_subcircumstance""      "
"1"," ""offender_2_age""                  "
"1"," ""offender_2_sex""                  "
"1","
"
"1","[100]"
"1"," ""offender_2_race""                 "
"1"," ""offender_2_ethnic_origin""        "
"1"," ""offender_2_weapon""               "
"1","
"
"1","[103]"
"1"," ""offender_2_circumstance""         "
"1"," ""offender_2_subcircumstance""      "
"1"," ""offender_3_age""                  "
"1","
"
"1","[106]"
"1"," ""offender_3_sex""                  "
"1"," ""offender_3_race""                 "
"1"," ""offender_3_ethnic_origin""        "
"1","
"
"1","[109]"
"1"," ""offender_3_weapon""               "
"1"," ""offender_3_circumstance""         "
"1"," ""offender_3_subcircumstance""      "
"1","
"
"1","[112]"
"1"," ""offender_4_age""                  "
"1"," ""offender_4_sex""                  "
"1"," ""offender_4_race""                 "
"1","
"
"1","[115]"
"1"," ""offender_4_ethnic_origin""        "
"1"," ""offender_4_weapon""               "
"1"," ""offender_4_circumstance""         "
"1","
"
"1","[118]"
"1"," ""offender_4_subcircumstance""      "
"1"," ""offender_5_age""                  "
"1"," ""offender_5_sex""                  "
"1","
"
"1","[121]"
"1"," ""offender_5_race""                 "
"1"," ""offender_5_ethnic_origin""        "
"1"," ""offender_5_weapon""               "
"1","
"
"1","[124]"
"1"," ""offender_5_circumstance""         "
"1"," ""offender_5_subcircumstance""      "
"1"," ""offender_6_age""                  "
"1","
"
"1","[127]"
"1"," ""offender_6_sex""                  "
"1"," ""offender_6_race""                 "
"1"," ""offender_6_ethnic_origin""        "
"1","
"
"1","[130]"
"1"," ""offender_6_weapon""               "
"1"," ""offender_6_circumstance""         "
"1"," ""offender_6_subcircumstance""      "
"1","
"
"1","[133]"
"1"," ""offender_7_age""                  "
"1"," ""offender_7_sex""                  "
"1"," ""offender_7_race""                 "
"1","
"
"1","[136]"
"1"," ""offender_7_ethnic_origin""        "
"1"," ""offender_7_weapon""               "
"1"," ""offender_7_circumstance""         "
"1","
"
"1","[139]"
"1"," ""offender_7_subcircumstance""      "
"1"," ""offender_8_age""                  "
"1"," ""offender_8_sex""                  "
"1","
"
"1","[142]"
"1"," ""offender_8_race""                 "
"1"," ""offender_8_ethnic_origin""        "
"1"," ""offender_8_weapon""               "
"1","
"
"1","[145]"
"1"," ""offender_8_circumstance""         "
"1"," ""offender_8_subcircumstance""      "
"1"," ""offender_9_age""                  "
"1","
"
"1","[148]"
"1"," ""offender_9_sex""                  "
"1"," ""offender_9_race""                 "
"1"," ""offender_9_ethnic_origin""        "
"1","
"
"1","[151]"
"1"," ""offender_9_weapon""               "
"1"," ""offender_9_circumstance""         "
"1"," ""offender_9_subcircumstance""      "
"1","
"
"1","[154]"
"1"," ""offender_10_age""                 "
"1"," ""offender_10_sex""                 "
"1"," ""offender_10_race""                "
"1","
"
"1","[157]"
"1"," ""offender_10_ethnic_origin""       "
"1"," ""offender_10_weapon""              "
"1"," ""offender_10_circumstance""        "
"1","
"
"1","[160]"
"1"," ""offender_10_subcircumstance""     "
"1"," ""offender_11_age""                 "
"1"," ""offender_11_sex""                 "
"1","
"
"1","[163]"
"1"," ""offender_11_race""                "
"1"," ""offender_11_ethnic_origin""       "
"1"," ""offender_11_weapon""              "
"1","
"
"1","[166]"
"1"," ""offender_11_circumstance""        "
"1"," ""offender_11_subcircumstance""     "
"1","
"
