"0","homicide <- shr_1976_2020"
"0","homicide <- homicide %>% "
"0","  filter(year>2018) "
"0",""
"0","skim(homicide)"
"1","── Data Summary ────────────────────────
"
"1","                          "
"1"," Values  "
"1","
Name                      "
"1"," homicide"
"1","
Number of rows            "
"1"," 33058   "
"1","
Number of columns         "
"1"," 167     "
"1","
_______________________   "
"1","         "
"1","
Column type frequency:    "
"1","         "
"1","
  character               "
"1"," 161     "
"1","
  numeric                 "
"1"," 6       "
"1","
________________________  "
"1","         "
"1","
Group variables           "
"1"," None    "
"1","
"
"1","
── Variable type: character ────────────────────────────────────────────────────────────────────────────────────────────────────────────────────"
"1","
"
"1","    skim_variable                    n_missing complete_rate   min   max empty n_unique whitespace"
"1","
"
"1","  1 ori                                      0     1             7     7     0     4430          0"
"1","
"
"1","  2 ori9                                   182     0.994         9     9     0     4384          0"
"1","
"
"1","  3 state                                    4     1.00          4    20     0       51          0"
"1","
"
"1","  4 state_abb                                4     1.00          2     2     0       51          0"
"1","
"
"1","  5 month_of_offense                         0     1             3     9     0       12          0"
"1","
"
"1","  6 fips_state_code                        165     0.995         2     2     0       51          0"
"1","
"
"1","  7 fips_county_code                       165     0.995         3     3     0      257          0"
"1","
"
"1","  8 fips_state_county_code                 165     0.995         5     5     0     1851          0"
"1","
"
"1","  9 fips_place_code                        165     0.995         5     5     0     2815          0"
"1","
"
"1"," 10 agency_type                            167     0.995        15    28     0        5          0"
"1","
"
"1"," 11 crosswalk_agency_name                  165     0.995         6    50     0     3794          0"
"1","
"
"1"," 12 census_name                            184     0.994         8    50     0     3452          0"
"1","
"
"1"," 13 longitude                              165     0.995         2    11     0     1864          0"
"1","
"
"1"," 14 latitude                               165     0.995         2     9     0     1864          0"
"1","
"
"1"," 15 address_name                           184     0.994        11    65     0     3735          0"
"1","
"
"1"," 16 address_street_line_1                 1220     0.963         4    34     0     3870          0"
"1","
"
"1"," 17 address_street_line_2                30200     0.0865        4    46     0      492          0"
"1","
"
"1"," 18 address_city                           184     0.994         2    23     0     2777          0"
"1","
"
"1"," 19 address_state                          184     0.994         2     2     0       52          0"
"1","
"
"1"," 20 address_zip_code                       189     0.994         2     5     0     3695          0"
"1","
"
"1"," 21 population_group                         0     1            15    33     0       19          0"
"1","
"
"1"," 22 country_division                         0     1             7    18     0        9          0"
"1","
"
"1"," 23 county                                   0     1             1     3     0      213          0"
"1","
"
"1"," 24 msa                                   3507     0.894         1     3     0      370          0"
"1","
"
"1"," 25 suburban_indicator                       0     1            12    12     0        1          0"
"1","
"
"1"," 26 agency_name                              0     1             3    24     0     3457          0"
"1","
"
"1"," 27 type_of_action                           0     1            13    13     0        1          0"
"1","
"
"1"," 28 homicide_type                            0     1            26    36     0        2          0"
"1","
"
"1"," 29 situation                                0     1            29    36     0        6          0"
"1","
"
"1"," 30 victim_1_age                             0     1             2    43     0      101          0"
"1","
"
"1"," 31 victim_2_age                         31346     0.0518        2    43     0       91          0"
"1","
"
"1"," 32 victim_3_age                         32749     0.00935       2    18     0       73          0"
"1","
"
"1"," 33 victim_4_age                         32969     0.00269       1    43     0       55          0"
"1","
"
"1"," 34 victim_5_age                         33026     0.000968      1    18     0       26          0"
"1","
"
"1"," 35 victim_6_age                         33041     0.000514      2    18     0       14          0"
"1","
"
"1"," 36 victim_7_age                         33046     0.000363      1     2     0       12          0"
"1","
"
"1"," 37 victim_8_age                         33050     0.000242      2    18     0        8          0"
"1","
"
"1"," 38 victim_9_age                         33052     0.000181      1     2     0        5          0"
"1","
"
"1"," 39 victim_10_age                        33056     0.0000605     2     2     0        2          0"
"1","
"
"1"," 40 victim_11_age                        33056     0.0000605     2     2     0        2          0"
"1","
"
"1"," 41 victim_1_sex                             0     1             4     7     0        3          0"
"1","
"
"1"," 42 victim_2_sex                         31346     0.0518        4     7     0        3          0"
"1","
"
"1"," 43 victim_3_sex                         32749     0.00935       4     7     0        3          0"
"1","
"
"1"," 44 victim_4_sex                         32969     0.00269       4     7     0        3          0"
"1","
"
"1"," 45 victim_5_sex                         33026     0.000968      4     7     0        3          0"
"1","
"
"1"," 46 victim_6_sex                         33041     0.000514      4     7     0        3          0"
"1","
"
"1"," 47 victim_7_sex                         33046     0.000363      4     6     0        2          0"
"1","
"
"1"," 48 victim_8_sex                         33050     0.000242      4     6     0        2          0"
"1","
"
"1"," 49 victim_9_sex                         33052     0.000181      4     6     0        2          0"
"1","
"
"1"," 50 victim_10_sex                        33056     0.0000605     4     6     0        2          0"
"1","
"
"1"," 51 victim_11_sex                        33056     0.0000605     4     6     0        2          0"
"1","
"
"1"," 52 victim_1_race                            0     1             5    41     0        6          0"
"1","
"
"1"," 53 victim_2_race                        31346     0.0518        5    41     0        6          0"
"1","
"
"1"," 54 victim_3_race                        32749     0.00935       5    33     0        5          0"
"1","
"
"1"," 55 victim_4_race                        32969     0.00269       5    33     0        5          0"
"1","
"
"1"," 56 victim_5_race                        33026     0.000968      5     7     0        4          0"
"1","
"
"1"," 57 victim_6_race                        33041     0.000514      5     7     0        4          0"
"1","
"
"1"," 58 victim_7_race                        33046     0.000363      5     5     0        3          0"
"1","
"
"1"," 59 victim_8_race                        33050     0.000242      5     5     0        2          0"
"1","
"
"1"," 60 victim_9_race                        33052     0.000181      5     5     0        2          0"
"1","
"
"1"," 61 victim_10_race                       33056     0.0000605     5     5     0        2          0"
"1","
"
"1"," 62 victim_11_race                       33056     0.0000605     5     5     0        1          0"
"1","
"
"1"," 63 victim_1_ethnic_origin                2751     0.917         7    12     0        3          0"
"1","
"
"1"," 64 victim_2_ethnic_origin               31509     0.0469        7    12     0        3          0"
"1","
"
"1"," 65 victim_3_ethnic_origin               32777     0.00850       7    12     0        3          0"
"1","
"
"1"," 66 victim_4_ethnic_origin               32977     0.00245       7    12     0        3          0"
"1","
"
"1"," 67 victim_5_ethnic_origin               33029     0.000877      7    12     0        3          0"
"1","
"
"1"," 68 victim_6_ethnic_origin               33042     0.000484      7    12     0        3          0"
"1","
"
"1"," 69 victim_7_ethnic_origin               33046     0.000363      7    12     0        3          0"
"1","
"
"1"," 70 victim_8_ethnic_origin               33051     0.000212      7    12     0        3          0"
"1","
"
"1"," 71 victim_9_ethnic_origin               33053     0.000151      7    12     0        3          0"
"1","
"
"1"," 72 victim_10_ethnic_origin              33056     0.0000605     8    12     0        2          0"
"1","
"
"1"," 73 victim_11_ethnic_origin              33056     0.0000605     8    12     0        2          0"
"1","
"
"1"," 74 victim_1_relation_to_offender_1          0     1             3    23     0       29          0"
"1","
"
"1"," 75 victim_1_relation_to_offender_2      27983     0.154         3    23     0       25          0"
"1","
"
"1"," 76 victim_1_relation_to_offender_3      31161     0.0574        3    23     0       16          0"
"1","
"
"1"," 77 victim_1_relation_to_offender_4      32254     0.0243        3    23     0       10          0"
"1","
"
"1"," 78 victim_1_relation_to_offender_5      32732     0.00986       6    23     0        8          0"
"1","
"
"1"," 79 victim_1_relation_to_offender_6      32920     0.00417       6    23     0        7          0"
"1","
"
"1"," 80 victim_1_relation_to_offender_7      32985     0.00221       6    23     0        7          0"
"1","
"
"1"," 81 victim_1_relation_to_offender_8      33024     0.00103       6    23     0        5          0"
"1","
"
"1"," 82 victim_1_relation_to_offender_9      33047     0.000333      7    23     0        3          0"
"1","
"
"1"," 83 victim_1_relation_to_offender_10     33055     0.0000907     7     7     0        1          0"
"1","
"
"1"," 84 victim_1_relation_to_offender_11     33055     0.0000907     7     7     0        1          0"
"1","
"
"1"," 85 offender_1_age                           2     1.00          2    17     0       95          0"
"1","
"
"1"," 86 offender_1_sex                           3     1.00          4     7     0        3          0"
"1","
"
"1"," 87 offender_1_race                          0     1             5    41     0        6          0"
"1","
"
"1"," 88 offender_1_ethnic_origin                72     0.998         7    12     0        3          0"
"1","
"
"1"," 89 offender_1_weapon                        0     1             2    41     0       18          0"
"1","
"
"1"," 90 offender_1_circumstance                  0     1             4    66     0       32          0"
"1","
"
"1"," 91 offender_1_subcircumstance           31646     0.0427       21    37     0        7          0"
"1","
"
"1"," 92 offender_2_age                       27983     0.154         2    17     0       65          0"
"1","
"
"1"," 93 offender_2_sex                       27983     0.154         4     7     0        3          0"
"1","
"
"1"," 94 offender_2_race                      27983     0.154         5    41     0        6          0"
"1","
"
"1"," 95 offender_2_ethnic_origin             27989     0.153         7    12     0        3          0"
"1","
"
"1"," 96 offender_2_weapon                    27983     0.154         4    41     0       14          0"
"1","
"
"1"," 97 offender_2_circumstance              27983     0.154         4    66     0       28          0"
"1","
"
"1"," 98 offender_2_subcircumstance           32769     0.00874      21    37     0        7          0"
"1","
"
"1"," 99 offender_3_age                       31161     0.0574        2     7     0       58          0"
"1","
"
"1","100 offender_3_sex                       31161     0.0574        4     7     0        3          0"
"1","
"
"1","101 offender_3_race                      31161     0.0574        5    41     0        6          0"
"1","
"
"1","102 offender_3_ethnic_origin             31163     0.0573        7    12     0        3          0"
"1","
"
"1","103 offender_3_weapon                    31161     0.0574        4    41     0       14          0"
"1","
"
"1","104 offender_3_circumstance              31161     0.0574        5    66     0       24          0"
"1","
"
"1","105 offender_3_subcircumstance           32937     0.00366      21    37     0        7          0"
"1","
"
"1","106 offender_4_age                       32254     0.0243        2     7     0       49          0"
"1","
"
"1","107 offender_4_sex                       32254     0.0243        4     7     0        3          0"
"1","
"
"1","108 offender_4_race                      32254     0.0243        5    41     0        6          0"
"1","
"
"1","109 offender_4_ethnic_origin             32254     0.0243        7    12     0        3          0"
"1","
"
"1","110 offender_4_weapon                    32254     0.0243        4    41     0       11          0"
"1","
"
"1","111 offender_4_circumstance              32254     0.0243        5    66     0       20          0"
"1","
"
"1","112 offender_4_subcircumstance           32997     0.00185      21    37     0        7          0"
"1","
"
"1","113 offender_5_age                       32732     0.00986       2     7     0       44          0"
"1","
"
"1","114 offender_5_sex                       32732     0.00986       4     7     0        3          0"
"1","
"
"1","115 offender_5_race                      32732     0.00986       5    41     0        6          0"
"1","
"
"1","116 offender_5_ethnic_origin             32732     0.00986       7    12     0        3          0"
"1","
"
"1","117 offender_5_weapon                    32732     0.00986       4    41     0       11          0"
"1","
"
"1","118 offender_5_circumstance              32732     0.00986       5    66     0       16          0"
"1","
"
"1","119 offender_5_subcircumstance           33042     0.000484     21    37     0        5          0"
"1","
"
"1","120 offender_6_age                       32920     0.00417       2     7     0       36          0"
"1","
"
"1","121 offender_6_sex                       32920     0.00417       4     7     0        3          0"
"1","
"
"1","122 offender_6_race                      32920     0.00417       5    41     0        6          0"
"1","
"
"1","123 offender_6_ethnic_origin             32920     0.00417       7    12     0        3          0"
"1","
"
"1","124 offender_6_weapon                    32920     0.00417       4    41     0       11          0"
"1","
"
"1","125 offender_6_circumstance              32920     0.00417       5    58     0       12          0"
"1","
"
"1","126 offender_6_subcircumstance           33049     0.000272     29    37     0        3          0"
"1","
"
"1","127 offender_7_age                       32985     0.00221       2     7     0       29          0"
"1","
"
"1","128 offender_7_sex                       32985     0.00221       4     7     0        3          0"
"1","
"
"1","129 offender_7_race                      32985     0.00221       5    33     0        4          0"
"1","
"
"1","130 offender_7_ethnic_origin             32985     0.00221       7    12     0        3          0"
"1","
"
"1","131 offender_7_weapon                    32985     0.00221       4    35     0        8          0"
"1","
"
"1","132 offender_7_circumstance              32985     0.00221       5    58     0       11          0"
"1","
"
"1","133 offender_7_subcircumstance           33052     0.000181     29    37     0        3          0"
"1","
"
"1","134 offender_8_age                       33024     0.00103       2     7     0       20          0"
"1","
"
"1","135 offender_8_sex                       33024     0.00103       4     7     0        3          0"
"1","
"
"1","136 offender_8_race                      33024     0.00103       5    33     0        4          0"
"1","
"
"1","137 offender_8_ethnic_origin             33024     0.00103       7    12     0        3          0"
"1","
"
"1","138 offender_8_weapon                    33024     0.00103       7    27     0        4          0"
"1","
"
"1","139 offender_8_circumstance              33024     0.00103       7    58     0        8          0"
"1","
"
"1","140 offender_8_subcircumstance           33054     0.000121     29    37     0        3          0"
"1","
"
"1","141 offender_9_age                       33047     0.000333      2     2     0        7          0"
"1","
"
"1","142 offender_9_sex                       33047     0.000333      4     6     0        2          0"
"1","
"
"1","143 offender_9_race                      33047     0.000333      5     7     0        3          0"
"1","
"
"1","144 offender_9_ethnic_origin             33047     0.000333      7    12     0        3          0"
"1","
"
"1","145 offender_9_weapon                    33047     0.000333      7    24     0        2          0"
"1","
"
"1","146 offender_9_circumstance              33047     0.000333      7    37     0        6          0"
"1","
"
"1","147 offender_9_subcircumstance           33058     0            NA    NA     0        0          0"
"1","
"
"1","148 offender_10_age                      33055     0.0000907     2     2     0        3          0"
"1","
"
"1","149 offender_10_sex                      33055     0.0000907     4     4     0        1          0"
"1","
"
"1","150 offender_10_race                     33055     0.0000907     5     7     0        2          0"
"1","
"
"1","151 offender_10_ethnic_origin            33055     0.0000907     7     8     0        2          0"
"1","
"
"1","152 offender_10_weapon                   33055     0.0000907     7    24     0        2          0"
"1","
"
"1","153 offender_10_circumstance             33055     0.0000907     7    15     0        3          0"
"1","
"
"1","154 offender_10_subcircumstance          33058     0            NA    NA     0        0          0"
"1","
"
"1","155 offender_11_age                      33055     0.0000907     2     2     0        3          0"
"1","
"
"1","156 offender_11_sex                      33055     0.0000907     4     4     0        1          0"
"1","
"
"1","157 offender_11_race                     33055     0.0000907     5     7     0        2          0"
"1","
"
"1","158 offender_11_ethnic_origin            33055     0.0000907     7     7     0        1          0"
"1","
"
"1","159 offender_11_weapon                   33055     0.0000907     7    24     0        2          0"
"1","
"
"1","160 offender_11_circumstance             33055     0.0000907     7    15     0        3          0"
"1","
"
"1","161 offender_11_subcircumstance          33058     0            NA    NA     0        0          0"
"1","
"
"1","
── Variable type: numeric ──────────────────────────────────────────────────────────────────────────────────────────────────────────────────────"
"1","
"
"1","  skim_variable             n_missing complete_rate        mean          sd    p0   p25    p50    p75    p100 hist "
"1","
"
"1","1 year                              0             1   2020.           0.497  2019  2019   2020   2020    2020 ▆▁▁▁▇"
"1","
"
"1","2 population                        0             1 743324.     1427608.        0 54108 242813 673730 8379043 ▇▁▁▁▁"
"1","
"
"1","3 last_update                       0             1  65426.       19904.    43020 43020  83121  83121   83121 ▆▁▁▁▇"
"1","
"
"1","4 incident_number                   0             1      6.69        15.3       1     1      2      6     815 ▇▁▁▁▁"
"1","
"
"1","5 additional_victim_count           0             1      0.0666       0.351     0     0      0      0      21 ▇▁▁▁▁"
"1","
"
"1","6 additional_offender_count         0             1      0.254        0.763     0     0      0      0      40 ▇▁▁▁▁"
"1","
"
