"0","skim(t3)"
"1","── Data Summary ────────────────────────
"
"1","                          "
"1"," Values"
"1","
Name                      "
"1"," t3    "
"1","
Number of rows            "
"1"," 3606  "
"1","
Number of columns         "
"1"," 18    "
"1","
_______________________   "
"1","       "
"1","
Column type frequency:    "
"1","       "
"1","
  character               "
"1"," 13    "
"1","
  numeric                 "
"1"," 5     "
"1","
________________________  "
"1","       "
"1","
Group variables           "
"1"," None  "
"1","
"
"1","
── Variable type: character ────────────────────────────────────────────────────────────────────────────────────────────────────────────────────"
"1","
"
"1","   skim_variable         n_missing complete_rate   min   max empty n_unique whitespace"
"1","
"
"1"," 1 ori                           0         1         7     7     0      800          0"
"1","
"
"1"," 2 state                         0         1         4    20     0       49          0"
"1","
"
"1"," 3 month_of_offense              0         1         3     9     0       12          0"
"1","
"
"1"," 4 fips_state_code              19         0.995     2     2     0       49          0"
"1","
"
"1"," 5 crosswalk_agency_name        19         0.995     7    50     0      765          0"
"1","
"
"1"," 6 population_group              0         1        15    33     0       19          0"
"1","
"
"1"," 7 situation                     0         1        32    36     0        3          0"
"1","
"
"1"," 8 one                           0         1         6     6     0        1          0"
"1","
"
"1"," 9 two                           0         1         1     2     0       11          0"
"1","
"
"1","10 age                           0         1         1    43     0      101          0"
"1","
"
"1","11 sex                           0         1         4     7     0        3          0"
"1","
"
"1","12 race                          0         1         5    41     0        6          0"
"1","
"
"1","13 ethnic                        0         1         7    12     0        3          0"
"1","
"
"1","
── Variable type: numeric ──────────────────────────────────────────────────────────────────────────────────────────────────────────────────────"
"1","
"
"1","  skim_variable           n_missing complete_rate      mean          sd    p0    p25    p50    p75    p100 hist "
"1","
"
"1","1 year                            0             1   2020.         0.496  2019  2019    2020   2020    2020 ▆▁▁▁▇"
"1","
"
"1","2 population                      0             1 556959.   1253864.        0 35191. 126791 561920 8379043 ▇▁▁▁▁"
"1","
"
"1","3 incident_number                 0             1      5.73      12.7       1     1       1      4     108 ▇▁▁▁▁"
"1","
"
"1","4 additional_victim_count         0             1      1.58       1.62      1     1       1      2      21 ▇▁▁▁▁"
"1","
"
"1","5 drop                            0             1      0          0         0     0       0      0       0 ▁▁▇▁▁"
"1","
"
