"0",""
"0","summary_final %>% "
"0","  filter(YEAR==2019) %>% "
"0","  ggplot(aes(x=`age_group`, y=murder.sum, label=murder.sum)) + "
"0","  geom_bar(stat='identity', aes(fill=race_new), position = ""dodge"")  +"
"0","  xlab(""Age Group"") +"
"0","  ylab(""Change in Murders per 100K, 2019 to 2020"") +"
"0","  scale_fill_brewer(palette = ""Set1"") + "
"0","  labs(subtitle=""By Age Group-Gender-Race"", "
"0","       title= ""MI Change in Murders per 100K Residents, 2019 to 2020"") + "
"0","  guides(fill=guide_legend(title = ""Race"")) +"
"0","  facet_wrap(~ STATEFIP)"
