"0","skim(summary_final)"
"1","── Data Summary ────────────────────────
"
"1","                          "
"1"," Values       "
"1","
Name                      "
"1"," summary_final"
"1","
Number of rows            "
"1"," 11285        "
"1","
Number of columns         "
"1"," 7            "
"1","
_______________________   "
"1","              "
"1","
Column type frequency:    "
"1","              "
"1","
  factor                  "
"1"," 4            "
"1","
  numeric                 "
"1"," 3            "
"1","
________________________  "
"1","              "
"1","
Group variables           "
"1"," None         "
"1","
"
"1","
── Variable type: factor ───────────────────────────────────────────────────────────────────────────────────────────────────────────────────────"
"1","
"
"1","  skim_variable n_missing complete_rate ordered n_unique top_counts                                "
"1","
"
"1","1 YEAR                  0             1 FALSE          2 202: 5643, 201: 5642                      "
"1","
"
"1","2 male                  0             1 FALSE          2 Mal: 5658, Fem: 5627                      "
"1","
"
"1","3 race_new              0             1 FALSE          4 Whi: 2856, His: 2850, Asi: 2810, Bla: 2769"
"1","
"
"1","4 age_group             0             1 TRUE          14 16-: 814, 31-: 814, 21-: 812, 26-: 812    "
"1","
"
"1","
── Variable type: numeric ──────────────────────────────────────────────────────────────────────────────────────────────────────────────────────"
"1","
"
"1","  skim_variable n_missing complete_rate     mean        sd    p0   p25   p50   p75    p100 hist "
"1","
"
"1","1 STATEFIP              0             1    28.8      15.6      1    16    29    42      56 ▇▇▇▇▇"
"1","
"
"1","2 murder.sum            0             1     2.73      9.07     0     0     0     2     165 ▇▁▁▁▁"
"1","
"
"1","3 PERWT.sum             0             1 56138.   106813.       0  3760 16173 59132 1665356 ▇▁▁▁▁"
"1","
"
