"0","dim(data)"
"1","[1]"
"1"," 3239553"
"1","      13"
"1","
"
"0","names(data)"
"1"," [1]"
"1"," ""YEAR""    "
"1"," ""SAMPLE""  "
"1"," ""SERIAL""  "
"1"," ""CBSERIAL"""
"1"," ""STATEFIP"""
"1"," ""PERNUM""  "
"1"," ""PERWT""   "
"1"," ""SEX""     "
"1"," ""AGE""     "
"1"," ""RACE""    "
"1"," ""RACED""   "
"1"," ""HISPAN""  "
"1","
"
"1","[13]"
"1"," ""HISPAND"" "
"1","
"
"0","str(data)"
"1","tibble [3,239,553 Ã— 13]"
"1",""
"1"," (S3: "
"1",""
"1","tbl_df/tbl/data.frame"
"1",""
"1",")"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","YEAR    "
"1",""
"1",":"
"1"," int [1:3239553] "
"1",""
"1","2019 2019 2019 2019 2019 2019 2019 2019 2019 2019"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","- attr(*, ""label"")="
"1"," chr "
"1",""
"1","""Census year"""
"1",""
"1","
"
"1","  .."
"1",""
"1","- attr(*, ""var_desc"")="
"1"," chr "
"1",""
"1","""YEAR reports the four-digit year when the household was enumerated or included in the census, the ACS, and the ""| __truncated__"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","SAMPLE  "
"1",""
"1",":"
"1"," int+lbl [1:3239553] 201901, 201901, 201901, 201901, 201901, 201901, 201901, 201901, 201901, 201901, 201901, 201901, 201901, 201901, 20...
"
"1","   .."
"1",""
"1","@ "
"1",""
"1","labels  "
"1",""
"1",":"
"1"," Named int [1:134] "
"1",""
"1","185001 185002 186001 186002 186003 187001 187002 187003 188001 188002"
"1",""
"1"," ..."
"1",""
"1","
"
"1","   .. .."
"1",""
"1","- attr(*, ""names"")="
"1"," chr [1:134] "
"1",""
"1","""1850 1%"" ""1850 100% database"" ""1860 1%"" ""1860 1% sample with black oversample"""
"1",""
"1"," ..."
"1",""
"1","
"
"1","   .."
"1",""
"1","@ "
"1",""
"1","label   "
"1",""
"1",":"
"1"," chr "
"1",""
"1","""IPUMS sample identifier"""
"1",""
"1","
"
"1","   .."
"1",""
"1","@ "
"1",""
"1","var_desc"
"1",""
"1",":"
"1"," chr "
"1",""
"1","""SAMPLE identifies the IPUMS sample from which the case is drawn. Each sample receives a unique 6-digit code. Th""| __truncated__"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","SERIAL  "
"1",""
"1",":"
"1"," num [1:3239553] "
"1",""
"1","1 2 3 4 5 6 7 8 9 10"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","- attr(*, ""label"")="
"1"," chr "
"1",""
"1","""Household serial number"""
"1",""
"1","
"
"1","  .."
"1",""
"1","- attr(*, ""var_desc"")="
"1"," chr "
"1",""
"1","""SERIAL is an identifying number unique to each household record in a given sample. All person records are assig""| __truncated__"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","CBSERIAL"
"1",""
"1",":"
"1"," num [1:3239553] "
"1",""
"1","2.02e+12 2.02e+12 2.02e+12 2.02e+12 2.02e+12"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","- attr(*, ""label"")="
"1"," chr "
"1",""
"1","""Original Census Bureau household serial number"""
"1",""
"1","
"
"1","  .."
"1",""
"1","- attr(*, ""var_desc"")="
"1"," chr "
"1",""
"1","""CBSERIAL is the unique, original identification number assigned to each household record in a given sample by t""| __truncated__"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","STATEFIP"
"1",""
"1",":"
"1"," int+lbl [1:3239553] 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, ...
"
"1","   .."
"1",""
"1","@ "
"1",""
"1","labels  "
"1",""
"1",":"
"1"," Named int [1:62] "
"1",""
"1","1 2 4 5 6 8 9 10 11 12"
"1",""
"1"," ..."
"1",""
"1","
"
"1","   .. .."
"1",""
"1","- attr(*, ""names"")="
"1"," chr [1:62] "
"1",""
"1","""Alabama"" ""Alaska"" ""Arizona"" ""Arkansas"""
"1",""
"1"," ..."
"1",""
"1","
"
"1","   .."
"1",""
"1","@ "
"1",""
"1","label   "
"1",""
"1",":"
"1"," chr "
"1",""
"1","""State (FIPS code)"""
"1",""
"1","
"
"1","   .."
"1",""
"1","@ "
"1",""
"1","var_desc"
"1",""
"1",":"
"1"," chr "
"1",""
"1","""STATEFIP reports the state in which the household was located, using the Federal Information Processing Standar""| __truncated__"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","PERNUM  "
"1",""
"1",":"
"1"," num [1:3239553] "
"1",""
"1","1 1 1 1 1 1 1 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","- attr(*, ""label"")="
"1"," chr "
"1",""
"1","""Person number in sample unit"""
"1",""
"1","
"
"1","  .."
"1",""
"1","- attr(*, ""var_desc"")="
"1"," chr "
"1",""
"1","""PERNUM numbers all persons within each household consecutively in the order in which they appear on the origina""| __truncated__"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","PERWT   "
"1",""
"1",":"
"1"," num [1:3239553] "
"1",""
"1","11 70 20 79 53 77 8 15 61 152"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","- attr(*, ""label"")="
"1"," chr "
"1",""
"1","""Person weight"""
"1",""
"1","
"
"1","  .."
"1",""
"1","- attr(*, ""var_desc"")="
"1"," chr "
"1",""
"1","""PERWT indicates how many persons in the U.S. population are represented by a given person in an IPUMS sample. \""| __truncated__"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","SEX     "
"1",""
"1",":"
"1"," int+lbl [1:3239553] 1, 2, 1, 1, 1, 1, 2, 1, 2, 2, 1, 1, 2, 2, 1, 2, 1, 1, 2, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 2, 2, ...
"
"1","   .."
"1",""
"1","@ "
"1",""
"1","labels  "
"1",""
"1",":"
"1"," Named int [1:2] "
"1",""
"1","1 2"
"1",""
"1","
"
"1","   .. .."
"1",""
"1","- attr(*, ""names"")="
"1"," chr [1:2] "
"1",""
"1","""Male"" ""Female"""
"1",""
"1","
"
"1","   .."
"1",""
"1","@ "
"1",""
"1","label   "
"1",""
"1",":"
"1"," chr "
"1",""
"1","""Sex"""
"1",""
"1","
"
"1","   .."
"1",""
"1","@ "
"1",""
"1","var_desc"
"1",""
"1",":"
"1"," chr "
"1",""
"1","""SEX reports whether the person was male or female."""
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","AGE     "
"1",""
"1",":"
"1"," int+lbl [1:3239553] 39, 21, 19, 77, 41, 18, 93, 35, 39, 18, 62, 19, 19, 39, 21, 45, 25, 31, 18, 20, 32, 80, 19, 20, 33, 44, 21, 29, 57...
"
"1","   .."
"1",""
"1","@ "
"1",""
"1","labels  "
"1",""
"1",":"
"1"," Named int [1:5] "
"1",""
"1","0 90 100 112 115"
"1",""
"1","
"
"1","   .. .."
"1",""
"1","- attr(*, ""names"")="
"1"," chr [1:5] "
"1",""
"1","""Less than 1 year old"" ""90 (90+ in 1980 and 1990)"" ""100 (100+ in 1960-1970)"" ""112 (112+ in the 1980 internal data)"""
"1",""
"1"," ..."
"1",""
"1","
"
"1","   .."
"1",""
"1","@ "
"1",""
"1","label   "
"1",""
"1",":"
"1"," chr "
"1",""
"1","""Age"""
"1",""
"1","
"
"1","   .."
"1",""
"1","@ "
"1",""
"1","var_desc"
"1",""
"1",":"
"1"," chr "
"1",""
"1","""AGE reports the person's age in years as of the last birthday.\n\nPlease see the Comparability section regardin""| __truncated__"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","RACE    "
"1",""
"1",":"
"1"," int+lbl [1:3239553] 2, 1, 2, 1, 2, 2, 1, 2, 1, 2, 2, 2, 4, 1, 1, 2, 2, 2, 2, 1, 1, 1, 1, 2, 1, 2, 1, 2, 2, 1, 1, 1, 2, 2, 2, 1, 2, 8, ...
"
"1","   .."
"1",""
"1","@ "
"1",""
"1","labels  "
"1",""
"1",":"
"1"," Named int [1:9] "
"1",""
"1","1 2 3 4 5 6 7 8 9"
"1",""
"1","
"
"1","   .. .."
"1",""
"1","- attr(*, ""names"")="
"1"," chr [1:9] "
"1",""
"1","""White"" ""Black/African American/Negro"" ""American Indian or Alaska Native"" ""Chinese"""
"1",""
"1"," ..."
"1",""
"1","
"
"1","   .."
"1",""
"1","@ "
"1",""
"1","label   "
"1",""
"1",":"
"1"," chr "
"1",""
"1","""Race [general version]"""
"1",""
"1","
"
"1","   .."
"1",""
"1","@ "
"1",""
"1","var_desc"
"1",""
"1",":"
"1"," chr "
"1",""
"1","""With the exception of the 1970-1990 Puerto Rican censuses, RACE was asked of every person in all years. The con""| __truncated__"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","RACED   "
"1",""
"1",":"
"1"," int+lbl [1:3239553] 200, 100, 200, 100, 200, 200, 100, 200, 100, 200, 200, 200, 400, 100, 100, 200, 200, 200, 200, 100, 100, 100, 100,...
"
"1","   .."
"1",""
"1","@ "
"1",""
"1","labels  "
"1",""
"1",":"
"1"," Named int [1:238] "
"1",""
"1","100 110 120 130 140 150 200 210 300 302"
"1",""
"1"," ..."
"1",""
"1","
"
"1","   .. .."
"1",""
"1","- attr(*, ""names"")="
"1"," chr [1:238] "
"1",""
"1","""White"" ""Spanish write_in"" ""Blank (white) (1850)"" ""Portuguese"""
"1",""
"1"," ..."
"1",""
"1","
"
"1","   .."
"1",""
"1","@ "
"1",""
"1","label   "
"1",""
"1",":"
"1"," chr "
"1",""
"1","""Race [detailed version]"""
"1",""
"1","
"
"1","   .."
"1",""
"1","@ "
"1",""
"1","var_desc"
"1",""
"1",":"
"1"," chr "
"1",""
"1","""With the exception of the 1970-1990 Puerto Rican censuses, RACE was asked of every person in all years. The con""| __truncated__"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","HISPAN  "
"1",""
"1",":"
"1"," int+lbl [1:3239553] 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, ...
"
"1","   .."
"1",""
"1","@ "
"1",""
"1","labels  "
"1",""
"1",":"
"1"," Named int [1:6] "
"1",""
"1","0 1 2 3 4 9"
"1",""
"1","
"
"1","   .. .."
"1",""
"1","- attr(*, ""names"")="
"1"," chr [1:6] "
"1",""
"1","""Not Hispanic"" ""Mexican"" ""Puerto Rican"" ""Cuban"""
"1",""
"1"," ..."
"1",""
"1","
"
"1","   .."
"1",""
"1","@ "
"1",""
"1","label   "
"1",""
"1",":"
"1"," chr "
"1",""
"1","""Hispanic origin [general version]"""
"1",""
"1","
"
"1","   .."
"1",""
"1","@ "
"1",""
"1","var_desc"
"1",""
"1",":"
"1"," chr "
"1",""
"1","""HISPAN identifies persons of Hispanic/Spanish/Latino origin and classifies them according to their country of o""| __truncated__"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","HISPAND "
"1",""
"1",":"
"1"," int+lbl [1:3239553]   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,...
"
"1","   .."
"1",""
"1","@ "
"1",""
"1","labels  "
"1",""
"1",":"
"1"," Named int [1:55] "
"1",""
"1","0 100 102 103 104 105 106 107 200 300"
"1",""
"1"," ..."
"1",""
"1","
"
"1","   .. .."
"1",""
"1","- attr(*, ""names"")="
"1"," chr [1:55] "
"1",""
"1","""Not Hispanic"" ""Mexican"" ""Mexican American"" ""Mexicano/Mexicana"""
"1",""
"1"," ..."
"1",""
"1","
"
"1","   .."
"1",""
"1","@ "
"1",""
"1","label   "
"1",""
"1",":"
"1"," chr "
"1",""
"1","""Hispanic origin [detailed version]"""
"1",""
"1","
"
"1","   .."
"1",""
"1","@ "
"1",""
"1","var_desc"
"1",""
"1",":"
"1"," chr "
"1",""
"1","""HISPAN identifies persons of Hispanic/Spanish/Latino origin and classifies them according to their country of o""| __truncated__"
"1",""
"1","
"
