"0","skim(shr_1976_2020)"
"1","── Data Summary ────────────────────────
"
"1","                          "
"1"," Values       "
"1","
Name                      "
"1"," shr_1976_2020"
"1","
Number of rows            "
"1"," 756050       "
"1","
Number of columns         "
"1"," 167          "
"1","
_______________________   "
"1","              "
"1","
Column type frequency:    "
"1","              "
"1","
  character               "
"1"," 161          "
"1","
  numeric                 "
"1"," 6            "
"1","
________________________  "
"1","              "
"1","
Group variables           "
"1"," None         "
"1","
"
"1","
── Variable type: character ────────────────────────────────────────────────────────────────────────────────────────────────────────────────────"
"1","
"
"1","    skim_variable                    n_missing complete_rate   min   max empty n_unique whitespace"
"1","
"
"1","  1 ori                                      0    1              7     7     0    12888          0"
"1","
"
"1","  2 ori9                                   667    0.999          9     9     0    12806          0"
"1","
"
"1","  3 state                                    4    1.00           4    20     0       53          0"
"1","
"
"1","  4 state_abb                              250    1.00           2     2     0       52          0"
"1","
"
"1","  5 month_of_offense                         0    1              3     9     0       12          0"
"1","
"
"1","  6 fips_state_code                        627    0.999          2     2     0       52          0"
"1","
"
"1","  7 fips_county_code                       627    0.999          3     3     0      320          0"
"1","
"
"1","  8 fips_state_county_code                 627    0.999          5     5     0     3067          0"
"1","
"
"1","  9 fips_place_code                        627    0.999          5     5     0     7587          0"
"1","
"
"1"," 10 agency_type                            664    0.999          7    28     0        6          0"
"1","
"
"1"," 11 crosswalk_agency_name                  629    0.999          4    50     0    10130          0"
"1","
"
"1"," 12 census_name                            721    0.999          8    50     0     8938          0"
"1","
"
"1"," 13 longitude                              674    0.999          2    11     0     3090          0"
"1","
"
"1"," 14 latitude                               674    0.999          2     9     0     3090          0"
"1","
"
"1"," 15 address_name                           721    0.999          7    68     0     9983          0"
"1","
"
"1"," 16 address_street_line_1                29570    0.961          4    37     0    10243          0"
"1","
"
"1"," 17 address_street_line_2               691564    0.0853         2    46     0     1362          0"
"1","
"
"1"," 18 address_city                           721    0.999          2    26     0     6474          0"
"1","
"
"1"," 19 address_state                          721    0.999          2     2     0       52          0"
"1","
"
"1"," 20 address_zip_code                       867    0.999          2     5     0     9320          0"
"1","
"
"1"," 21 population_group                         0    1             10    33     0       27          0"
"1","
"
"1"," 22 country_division                         0    1              7    18     0       10          0"
"1","
"
"1"," 23 county                               72754    0.904          1     3     0      255          0"
"1","
"
"1"," 24 msa                                  67680    0.910          1    12     0      481          0"
"1","
"
"1"," 25 suburban_indicator                       0    1              8    12     0        2          0"
"1","
"
"1"," 26 agency_name                              0    1              3    24     0    10201          0"
"1","
"
"1"," 27 type_of_action                           0    1             10    13     0        2          0"
"1","
"
"1"," 28 homicide_type                            0    1             26    37     0        3          0"
"1","
"
"1"," 29 situation                                0    1             29    36     0        6          0"
"1","
"
"1"," 30 victim_1_age                          1479    0.998          1    43     0      112          0"
"1","
"
"1"," 31 victim_2_age                        726532    0.0390         1    43     0      112          0"
"1","
"
"1"," 32 victim_3_age                        751031    0.00664        1    43     0      111          0"
"1","
"
"1"," 33 victim_4_age                        754547    0.00199        1    43     0      103          0"
"1","
"
"1"," 34 victim_5_age                        755490    0.000741       1    43     0       99          0"
"1","
"
"1"," 35 victim_6_age                        755775    0.000364       1    43     0       86          0"
"1","
"
"1"," 36 victim_7_age                        755880    0.000225       1     7     0       70          0"
"1","
"
"1"," 37 victim_8_age                        755934    0.000153       1    18     0       66          0"
"1","
"
"1"," 38 victim_9_age                        755963    0.000115       1    18     0       53          0"
"1","
"
"1"," 39 victim_10_age                       755988    0.0000820      2    18     0       41          0"
"1","
"
"1"," 40 victim_11_age                       756029    0.0000278      1     2     0       18          0"
"1","
"
"1"," 41 victim_1_sex                             0    1              4     7     0        3          0"
"1","
"
"1"," 42 victim_2_sex                        726493    0.0391         4     7     0        3          0"
"1","
"
"1"," 43 victim_3_sex                        751027    0.00664        4     7     0        3          0"
"1","
"
"1"," 44 victim_4_sex                        754546    0.00199        4     7     0        3          0"
"1","
"
"1"," 45 victim_5_sex                        755490    0.000741       4     7     0        3          0"
"1","
"
"1"," 46 victim_6_sex                        755775    0.000364       4     7     0        3          0"
"1","
"
"1"," 47 victim_7_sex                        755880    0.000225       4     6     0        2          0"
"1","
"
"1"," 48 victim_8_sex                        755934    0.000153       4     7     0        3          0"
"1","
"
"1"," 49 victim_9_sex                        755962    0.000116       4     6     0        2          0"
"1","
"
"1"," 50 victim_10_sex                       755987    0.0000833      4     6     0        2          0"
"1","
"
"1"," 51 victim_11_sex                       756029    0.0000278      4     6     0        2          0"
"1","
"
"1"," 52 victim_1_race                            0    1              5    41     0        6          0"
"1","
"
"1"," 53 victim_2_race                       726493    0.0391         5    41     0        6          0"
"1","
"
"1"," 54 victim_3_race                       751027    0.00664        5    41     0        6          0"
"1","
"
"1"," 55 victim_4_race                       754546    0.00199        5    33     0        5          0"
"1","
"
"1"," 56 victim_5_race                       755490    0.000741       5    33     0        5          0"
"1","
"
"1"," 57 victim_6_race                       755775    0.000364       5     7     0        4          0"
"1","
"
"1"," 58 victim_7_race                       755880    0.000225       5     7     0        4          0"
"1","
"
"1"," 59 victim_8_race                       755934    0.000153       5     5     0        3          0"
"1","
"
"1"," 60 victim_9_race                       755962    0.000116       5     5     0        3          0"
"1","
"
"1"," 61 victim_10_race                      755987    0.0000833      5     5     0        3          0"
"1","
"
"1"," 62 victim_11_race                      756029    0.0000278      5     5     0        2          0"
"1","
"
"1"," 63 victim_1_ethnic_origin              286021    0.622          7    12     0        3          0"
"1","
"
"1"," 64 victim_2_ethnic_origin              738914    0.0227         7    12     0        3          0"
"1","
"
"1"," 65 victim_3_ethnic_origin              753179    0.00380        7    12     0        3          0"
"1","
"
"1"," 66 victim_4_ethnic_origin              755202    0.00112        7    12     0        3          0"
"1","
"
"1"," 67 victim_5_ethnic_origin              755734    0.000418       7    12     0        3          0"
"1","
"
"1"," 68 victim_6_ethnic_origin              755903    0.000194       7    12     0        3          0"
"1","
"
"1"," 69 victim_7_ethnic_origin              755961    0.000118       7    12     0        3          0"
"1","
"
"1"," 70 victim_8_ethnic_origin              755989    0.0000807      7    12     0        3          0"
"1","
"
"1"," 71 victim_9_ethnic_origin              756006    0.0000582      7    12     0        3          0"
"1","
"
"1"," 72 victim_10_ethnic_origin             756022    0.0000370      7    12     0        3          0"
"1","
"
"1"," 73 victim_11_ethnic_origin             756045    0.00000661     8    12     0        2          0"
"1","
"
"1"," 74 victim_1_relation_to_offender_1          0    1              3    23     0       29          0"
"1","
"
"1"," 75 victim_1_relation_to_offender_2     664575    0.121          3    23     0       29          0"
"1","
"
"1"," 76 victim_1_relation_to_offender_3     726920    0.0385         3    23     0       27          0"
"1","
"
"1"," 77 victim_1_relation_to_offender_4     745247    0.0143         3    23     0       26          0"
"1","
"
"1"," 78 victim_1_relation_to_offender_5     752833    0.00426        3    23     0       16          0"
"1","
"
"1"," 79 victim_1_relation_to_offender_6     754682    0.00181        6    23     0       12          0"
"1","
"
"1"," 80 victim_1_relation_to_offender_7     755443    0.000803       6    23     0        9          0"
"1","
"
"1"," 81 victim_1_relation_to_offender_8     755727    0.000427       6    23     0        8          0"
"1","
"
"1"," 82 victim_1_relation_to_offender_9     755897    0.000202       6    23     0        7          0"
"1","
"
"1"," 83 victim_1_relation_to_offender_10    755964    0.000114       7    23     0        5          0"
"1","
"
"1"," 84 victim_1_relation_to_offender_11    756004    0.0000608      7    23     0        6          0"
"1","
"
"1"," 85 offender_1_age                       42184    0.944          1    17     0      111          0"
"1","
"
"1"," 86 offender_1_sex                           5    1.00           4     7     0        3          0"
"1","
"
"1"," 87 offender_1_race                          0    1              5    41     0        6          0"
"1","
"
"1"," 88 offender_1_ethnic_origin            282729    0.626          7    12     0        3          0"
"1","
"
"1"," 89 offender_1_weapon                        0    1              2    41     0       20          0"
"1","
"
"1"," 90 offender_1_circumstance                  0    1              4    66     0       34          0"
"1","
"
"1"," 91 offender_1_subcircumstance          725794    0.0400        21    37     0        7          0"
"1","
"
"1"," 92 offender_2_age                      665579    0.120          1    17     0       92          0"
"1","
"
"1"," 93 offender_2_sex                      664575    0.121          4     7     0        3          0"
"1","
"
"1"," 94 offender_2_race                     664575    0.121          5    41     0        6          0"
"1","
"
"1"," 95 offender_2_ethnic_origin            702065    0.0714         7    12     0        3          0"
"1","
"
"1"," 96 offender_2_weapon                   664575    0.121          4    41     0       19          0"
"1","
"
"1"," 97 offender_2_circumstance             664575    0.121          4    66     0       34          0"
"1","
"
"1"," 98 offender_2_subcircumstance          751899    0.00549       21    37     0        7          0"
"1","
"
"1"," 99 offender_3_age                      727143    0.0382         2    17     0       75          0"
"1","
"
"1","100 offender_3_sex                      726920    0.0385         4     7     0        3          0"
"1","
"
"1","101 offender_3_race                     726920    0.0385         5    41     0        6          0"
"1","
"
"1","102 offender_3_ethnic_origin            739702    0.0216         7    12     0        3          0"
"1","
"
"1","103 offender_3_weapon                   726920    0.0385         4    41     0       19          0"
"1","
"
"1","104 offender_3_circumstance             726920    0.0385         4    66     0       32          0"
"1","
"
"1","105 offender_3_subcircumstance          754669    0.00183       21    37     0        7          0"
"1","
"
"1","106 offender_4_age                      745304    0.0142         2    17     0       71          0"
"1","
"
"1","107 offender_4_sex                      745247    0.0143         4     7     0        3          0"
"1","
"
"1","108 offender_4_race                     745247    0.0143         5    41     0        6          0"
"1","
"
"1","109 offender_4_ethnic_origin            750381    0.00750        7    12     0        3          0"
"1","
"
"1","110 offender_4_weapon                   745247    0.0143         4    41     0       18          0"
"1","
"
"1","111 offender_4_circumstance             745247    0.0143         4    66     0       31          0"
"1","
"
"1","112 offender_4_subcircumstance          755435    0.000813      21    37     0        7          0"
"1","
"
"1","113 offender_5_age                      752848    0.00424        2     7     0       57          0"
"1","
"
"1","114 offender_5_sex                      752833    0.00426        4     7     0        3          0"
"1","
"
"1","115 offender_5_race                     752833    0.00426        5    41     0        6          0"
"1","
"
"1","116 offender_5_ethnic_origin            754823    0.00162        7    12     0        3          0"
"1","
"
"1","117 offender_5_weapon                   752833    0.00426        4    41     0       17          0"
"1","
"
"1","118 offender_5_circumstance             752833    0.00426        4    66     0       28          0"
"1","
"
"1","119 offender_5_subcircumstance          755887    0.000216      21    37     0        7          0"
"1","
"
"1","120 offender_6_age                      754689    0.00180        2     7     0       49          0"
"1","
"
"1","121 offender_6_sex                      754682    0.00181        4     7     0        3          0"
"1","
"
"1","122 offender_6_race                     754682    0.00181        5    41     0        6          0"
"1","
"
"1","123 offender_6_ethnic_origin            755522    0.000698       7    12     0        3          0"
"1","
"
"1","124 offender_6_weapon                   754682    0.00181        4    41     0       15          0"
"1","
"
"1","125 offender_6_circumstance             754682    0.00181        4    58     0       26          0"
"1","
"
"1","126 offender_6_subcircumstance          755977    0.0000966     21    37     0        7          0"
"1","
"
"1","127 offender_7_age                      755446    0.000799       2     7     0       48          0"
"1","
"
"1","128 offender_7_sex                      755443    0.000803       4     7     0        3          0"
"1","
"
"1","129 offender_7_race                     755443    0.000803       5    33     0        5          0"
"1","
"
"1","130 offender_7_ethnic_origin            755804    0.000325       7    12     0        3          0"
"1","
"
"1","131 offender_7_weapon                   755443    0.000803       4    41     0       14          0"
"1","
"
"1","132 offender_7_circumstance             755443    0.000803       5    58     0       22          0"
"1","
"
"1","133 offender_7_subcircumstance          756007    0.0000569     21    37     0        7          0"
"1","
"
"1","134 offender_8_age                      755729    0.000425       2     7     0       41          0"
"1","
"
"1","135 offender_8_sex                      755727    0.000427       4     7     0        3          0"
"1","
"
"1","136 offender_8_race                     755727    0.000427       5    33     0        5          0"
"1","
"
"1","137 offender_8_ethnic_origin            755917    0.000176       7    12     0        3          0"
"1","
"
"1","138 offender_8_weapon                   755727    0.000427       4    41     0       13          0"
"1","
"
"1","139 offender_8_circumstance             755727    0.000427       5    58     0       21          0"
"1","
"
"1","140 offender_8_subcircumstance          756027    0.0000304     25    37     0        5          0"
"1","
"
"1","141 offender_9_age                      755899    0.000200       2     7     0       34          0"
"1","
"
"1","142 offender_9_sex                      755897    0.000202       4     6     0        2          0"
"1","
"
"1","143 offender_9_race                     755897    0.000202       5    33     0        5          0"
"1","
"
"1","144 offender_9_ethnic_origin            755987    0.0000833      7    12     0        3          0"
"1","
"
"1","145 offender_9_weapon                   755897    0.000202       4    35     0       11          0"
"1","
"
"1","146 offender_9_circumstance             755897    0.000202       5    37     0       17          0"
"1","
"
"1","147 offender_9_subcircumstance          756040    0.0000132     25    36     0        4          0"
"1","
"
"1","148 offender_10_age                     755965    0.000112       2     7     0       27          0"
"1","
"
"1","149 offender_10_sex                     755964    0.000114       4     7     0        3          0"
"1","
"
"1","150 offender_10_race                    755964    0.000114       5     7     0        4          0"
"1","
"
"1","151 offender_10_ethnic_origin           756017    0.0000436      7    12     0        3          0"
"1","
"
"1","152 offender_10_weapon                  755964    0.000114       4    35     0       11          0"
"1","
"
"1","153 offender_10_circumstance            755964    0.000114       5    37     0       15          0"
"1","
"
"1","154 offender_10_subcircumstance         756044    0.00000794    25    36     0        3          0"
"1","
"
"1","155 offender_11_age                     756005    0.0000595      2     7     0       18          0"
"1","
"
"1","156 offender_11_sex                     756004    0.0000608      4     6     0        2          0"
"1","
"
"1","157 offender_11_race                    756004    0.0000608      5    33     0        5          0"
"1","
"
"1","158 offender_11_ethnic_origin           756028    0.0000291      7    12     0        3          0"
"1","
"
"1","159 offender_11_weapon                  756004    0.0000608      5    35     0        7          0"
"1","
"
"1","160 offender_11_circumstance            756004    0.0000608      5    37     0       13          0"
"1","
"
"1","161 offender_11_subcircumstance         756047    0.00000397    29    29     0        1          0"
"1","
"
"1","
── Variable type: numeric ──────────────────────────────────────────────────────────────────────────────────────────────────────────────────────"
"1","
"
"1","  skim_variable             n_missing complete_rate         mean          sd    p0    p25    p50    p75    p100 hist "
"1","
"
"1","1 year                              0         1        1996.          12.9    1976  1985    1995   2007    2020 ▇▇▆▆▆"
"1","
"
"1","2 population                     1488         0.998 1005706.     1839066.        0 56035. 276510 890746 8616333 ▇▁▁▁▁"
"1","
"
"1","3 last_update                       0         1       53978.       33070.    10120 30204   42617  82306  123197 ▇▅▂▃▃"
"1","
"
"1","4 incident_number                   0         1          10.5         24.1       0     1       2      8     994 ▇▁▁▁▁"
"1","
"
"1","5 additional_victim_count           0         1           0.0495       0.289     0     0       0      0      21 ▇▁▁▁▁"
"1","
"
"1","6 additional_offender_count         0         1           0.182        0.587     0     0       0      0      40 ▇▁▁▁▁"
"1","
"
