"0","unique(data$AGE)"
"1","<labelled<integer>[97]>: Age
"
"1"," [1]"
"1"," 39"
"1"," 21"
"1"," 19"
"1"," 77"
"1"," 41"
"1"," 18"
"1"," 93"
"1"," 35"
"1"," 62"
"1"," 45"
"1"," 25"
"1"," 31"
"1"," 20"
"1"," 32"
"1"," 80"
"1"," 33"
"1"," 44"
"1"," 29"
"1"," 57"
"1"," 37"
"1"," 75"
"1"," 38"
"1"," 61"
"1"," 88"
"1"," 30"
"1"," 70"
"1"," 67"
"1"," 58"
"1"," 40"
"1"," 63"
"1"," 23"
"1"," 53"
"1"," 66"
"1"," 87"
"1"," 76"
"1"," 27"
"1"," 22"
"1"," 24"
"1"," 43"
"1"," 59"
"1"," 17"
"1"," 34"
"1"," 65"
"1"," 74"
"1"," 64"
"1"," 56"
"1","
"
"1","[47]"
"1"," 82"
"1"," 60"
"1"," 26"
"1"," 84"
"1"," 52"
"1"," 28"
"1"," 68"
"1"," 15"
"1"," 55"
"1"," 73"
"1"," 85"
"1"," 16"
"1"," 79"
"1"," 71"
"1"," 69"
"1"," 54"
"1"," 42"
"1"," 72"
"1"," 48"
"1"," 49"
"1"," 46"
"1"," 89"
"1"," 47"
"1"," 78"
"1","  4"
"1"," 83"
"1","  9"
"1"," 13"
"1"," 50"
"1"," 86"
"1"," 81"
"1"," 36"
"1"," 51"
"1"," 12"
"1","  1"
"1"," 14"
"1"," 10"
"1","  2"
"1","  6"
"1","  5"
"1","  0"
"1","  7"
"1","  8"
"1","  3"
"1"," 11"
"1"," 92"
"1","
"
"1","[93]"
"1"," 90"
"1"," 94"
"1"," 95"
"1"," 91"
"1"," 96"
"1","
"
"1","
Labels:"
"1",""
"1","
"
