"0","homicide$victim_1_ethnic_origin <- homicide$victim_1_ethnic_origin %>% "
"0","  replace_na('unknown')"
"0","#filling in state fip using state name"
"0","homicide <- mutate(homicide,"
"0","                   STATEFIP = ifelse((!is.na(fips_state_code)),(as.numeric(fips_state_code)),"
"0","                              ifelse(state==""georgia"",13,"
"0","                              ifelse(state==""alaska"",2,"
"0","                              ifelse(state==""indiana"",18,"
"0","                              ifelse(state==""iowa"",19,"
"0","                              ifelse(state==""kansas"",20,"
"0","                              ifelse(state==""kentucky"",21,"
"0","                              ifelse(state==""michigan"",26,"
"0","                              ifelse(state==""mississippi"",28,"
"0","                              ifelse(state==""missouri"",29,"
"0","                              ifelse(state==""new jersey"",34,"
"0","                              ifelse(state==""oklahoma"",40,"
"0","                              ifelse(state==""pennsylvania"",42,"
"0","                              ifelse(state==""south dakota"",46,"
"0","                              ifelse(state==""texas"",48,"
"0","                              ifelse(state==""vermont"",50,"
"0","                              ifelse(state==""west virginia"",54,"
"0","                              ifelse(state==""wisconsin"",55,NA)))))))))))))))))))"
"0",""
"0",""
"0","skim(homicide)"
"1","── Data Summary ────────────────────────
"
"1","                          "
"1"," Values  "
"1","
Name                      "
"1"," homicide"
"1","
Number of rows            "
"1"," 31833   "
"1","
Number of columns         "
"1"," 16      "
"1","
_______________________   "
"1","         "
"1","
Column type frequency:    "
"1","         "
"1","
  character               "
"1"," 11      "
"1","
  numeric                 "
"1"," 5       "
"1","
________________________  "
"1","         "
"1","
Group variables           "
"1"," None    "
"1","
"
"1","
── Variable type: character ────────────────────────────────────────────────────────────────────────────────────────────────────────────────────"
"1","
"
"1","   skim_variable          n_missing complete_rate   min   max empty n_unique whitespace"
"1","
"
"1"," 1 ori                            0         1         7     7     0     4013          0"
"1","
"
"1"," 2 state                          4         1.00      4    20     0       51          0"
"1","
"
"1"," 3 month_of_offense               0         1         3     9     0       12          0"
"1","
"
"1"," 4 fips_state_code              120         0.996     2     2     0       51          0"
"1","
"
"1"," 5 crosswalk_agency_name        120         0.996     6    50     0     3474          0"
"1","
"
"1"," 6 population_group               0         1        15    33     0       19          0"
"1","
"
"1"," 7 situation                      0         1        29    36     0        6          0"
"1","
"
"1"," 8 victim_1_age                   0         1         1    43     0      105          0"
"1","
"
"1"," 9 victim_1_sex                   0         1         4     7     0        3          0"
"1","
"
"1","10 victim_1_race                  0         1         5    41     0        6          0"
"1","
"
"1","11 victim_1_ethnic_origin         0         1         7    12     0        3          0"
"1","
"
"1","
── Variable type: numeric ──────────────────────────────────────────────────────────────────────────────────────────────────────────────────────"
"1","
"
"1","  skim_variable           n_missing complete_rate       mean          sd    p0   p25    p50    p75    p100 hist "
"1","
"
"1","1 year                            0          1      2020.          0.496  2019  2019   2020   2020    2020 ▆▁▁▁▇"
"1","
"
"1","2 population                      0          1    762117.    1457552.        0 56193 249854 686793 8379043 ▇▁▁▁▁"
"1","
"
"1","3 incident_number                 0          1         6.74       14.9       1     1      2      6     815 ▇▁▁▁▁"
"1","
"
"1","4 additional_victim_count         0          1         0.179       0.740     0     0      0      0      21 ▇▁▁▁▁"
"1","
"
"1","5 STATEFIP                        4          1.00     28.6        15.8       1    17     29     42      56 ▇▇▆▇▇"
"1","
"
